title,region,danceability,speechiness,acousticness,streams
Ideal Song in Africa / Middle East,Africa / Middle East,0.6737,0.1002,0.2662,Not Applicable
Ideal Song in Asia / Australia,Asia / Australia,0.635,0.0752,0.3006,Not Applicable
Ideal Song in Eastern Europe,Eastern Europe,0.7046,0.1285,0.2349,Not Applicable
Ideal Song in North America,North America,0.7145,0.1297,0.2193,Not Applicable
Ideal Song in South America,South America,0.7131,0.1131,0.2895,Not Applicable
Ideal Song in Western Europe,Western Europe,0.7024,0.1046,0.2165,Not Applicable
Yüzyüzeyken Konuşuruz - Dinle Beni Bi',Africa / Middle East,0.558,0.0476,0.56,68863596
Ceza - Neyim Var Ki (feat. Sagopa K),Africa / Middle East,0.904,0.295,0.138,54566016
Duman - Seni Kendime Sakladım,Africa / Middle East,0.536,0.0333,0.546,35662631
Evdeki Saat - Uzunlar - V1,Africa / Middle East,0.561,0.0437,0.18,34647497
Billie Eilish - bad guy,Africa / Middle East,0.701,0.375,0.328,33534004
December Avenue - Kung 'Di Rin Lang Ikaw,Asia / Australia,0.502,0.0288,0.161,131971305
Ed Sheeran - Shape of You,Asia / Australia,0.825,0.0802,0.581,113119306
Pamungkas - To the Bone,Asia / Australia,0.668,0.027,0.514,104550467
December Avenue - Sa Ngalan Ng Pag-Ibig,Asia / Australia,0.518,0.0305,0.0851,103047278
Yuuri - ドライフラワー,Asia / Australia,0.463,0.0274,0.426,100125400
The Weeknd - Blinding Lights,Eastern Europe,0.514,0.0598,0.00146,30609186
Ed Sheeran - Shape of You,Eastern Europe,0.825,0.0802,0.581,28089632
Billie Eilish - bad guy,Eastern Europe,0.701,0.375,0.328,25901597
Harry Styles - Watermelon Sugar,Eastern Europe,0.548,0.0465,0.122,24458798
Måneskin - I WANNA BE YOUR SLAVE,Eastern Europe,0.75,0.0387,0.00165,20290890
Travis Scott - goosebumps,North America,0.841,0.0484,0.0847,624010649
XXXTENTACION - SAD!,North America,0.74,0.145,0.258,600435305
XXXTENTACION - Jocelyn Flores,North America,0.872,0.242,0.469,598009402
Travis Scott - SICKO MODE,North America,0.834,0.222,0.00513,586638599
Kendrick Lamar - HUMBLE.,North America,0.908,0.102,0.000282,549292830
Israel & Rodolffo - Batom de Cereja - Ao Vivo,South America,0.606,0.0565,0.556,192874988
Ed Sheeran - Shape of You,South America,0.825,0.0802,0.581,174718344
Gusttavo Lima - A Gente Fez Amor - Ao Vivo,South America,0.794,0.0336,0.366,168893286
Jonas Esticado - Investe Em Mim,South America,0.632,0.0325,0.317,168886076
Marília Mendonça - Supera - Ao Vivo,South America,0.665,0.0567,0.0604,167899262
Ed Sheeran - Shape of You,Western Europe,0.825,0.0802,0.581,205535453
Apache 207 - Roller,Western Europe,0.941,0.17,0.0256,187403926
George Ezra - Shotgun,Western Europe,0.673,0.0457,0.286,139358271
Dave - Location (feat. Burna Boy),Western Europe,0.812,0.297,0.271,131184773
The Weeknd - Blinding Lights,Western Europe,0.514,0.0598,0.00146,127987735
